,output_text,vector,output_data_source,index
401,"نقش بند جان که جان ها جانب او مایلست	عاقلان را بر زبان و عاشقان را در دلست
آنک باشد بر زبان ها لا احب الافلین	باقیات الصالحات است آنک در دل حاصلست
دل مثال آسمان آمد زبان همچون زمین	از زمین تا آسمان ها منزل بس مشکلست
دل مثال ابر آمد سینه ها چون بام ها	وین زبان چون ناودان باران از این جا نازلست
آب از دل پاک آمد تا به بام سینه ها	سینه چون آلوده باشد این سخن ها باطلست
این خود آن کس را بود کز ابر او باران چکد	بام کو از ابر گیرد ناودانش قایلست
آنک برد از ناودان دیگران او سارقست	آنک دزدد آب بام دیگران ","[[ 1.2241421e-02 -2.7212036e-05  7.6256655e-03 ...  6.1696162e-03
   2.8197861e-03  3.1265859e-02]]",غزلیات مولوی,402
402,"گر تو پنداری به حسن تو نگاری هست نیست	ور تو پنداری مرا بی تو قراری هست نیست
ور تو گویی چرخ می گردد به کار نیک و بد	چرخ را جز خدمت خاک تو کاری هست نیست
سال ها شد که بیرون درت چون حلقه ایم	بر در تو حلقه بودن هیچ عاری هست نیست
بر در اندیشه ترسان گشته ایم از هر خیال	خواجه را این جا خیالی هست آری هست نیست
ای دل جاسوس من در پیش کیکاووس من	جز صلاح الدین ز دل ها هوشیاری هست نیست",[[0.00489443 0.03309783 0.00253348 ... 0.00837888 0.00973369 0.02469001]],غزلیات مولوی,403
403,"هله ای آنک بخوردی سحری باده که نوشت	هله پیش آ که بگویم سخن راز به گوشت
می روح آمد نادر رو از آن هم بچش آخر	که به یک جرعه بپرد همه طراری و هوشت
چو از این هوش برستی به مساقات و به مستی	دهدت صد هش دیگر کرم باده فروشت
چو در اسرار درآیی کندت روح سقایی	به فلک غلغله افتد ز هیاهوی و خروشت
بستان باده دیگر جز از آن احمر و اصفر	کندت خواجه معنی برهاند ز نقوشت
دهد آن کان ملاحت قدحی وقت صباحت	به از آن صد قدح می که بخوردی شب دوشت
تو اگرهای نگویی و اگر هوی نگویی	همه اموات و جمادات بجوشند ز جوشت
چو در آن حلقه بگ",[[0.01788339 0.00029539 0.00575803 ... 0.00333198 0.0109777  0.03014494]],غزلیات مولوی,404
404,"به خدا کت نگذارم که روی راه سلامت	که سر و پا و سلامت نبود روز قیامت
حشم عشق درآمد ربض شهر برآمد	هله ای یار قلندر بشنو طبل ملامت
دل و جان فانی لا کن تن خود همچو قبا کن	نه اثر گو نه خبر گو نه نشانی نه علامت
چو من از خویش برستم ره اندیشه ببستم	هله ای سرده مستم برهانم به تمامت
هله برجه هله برجه قدمی بر سر خود نه	هله برپر هله برپر چو من از شکر و غرامت
ببر ای عشق چو موسی سر فرعون تکبر	هله فرعون به پیش آ که گرفتم در و بامت
چو من از غیب رسیدم سپه غیب کشیدم	برو ای ظالم سرکش که فتادی ز زعامت
هله پالیز تو ","[[-9.1679125e-05  3.7935760e-03  1.4385296e-03 ...  8.3942171e-03
  -2.7678165e-04  2.1125225e-02]]",غزلیات مولوی,405
405,"چند گویی که چه چاره ست و مرا درمان چیست	چاره جوینده که کرده ست تو را خود آن چیست
چند باشد غم آنت که ز غم جان ببرم	خود نباشد هوس آنک بدانی جان چیست
بوی نانی که رسیده ست بر آن بوی برو	تا همان بوی دهد شرح تو را کاین نان چیست
گر تو عاشق شده ای عشق تو برهان تو بس	ور تو عاشق نشدی پس طلب برهان چیست
این قدر عقل نداری که ببینی آخر	گر نه شاهیست پس این بارگه سلطان چیست
گر نه اندر تتق ازرق زیباروییست	در کف روح چنین مشعله تابان چیست
چونک از دور دلت همچو زنان می لرزد	تو چه دانی که در آن جنگ دل مردان چیست
آتش ",[[0.00897111 0.02015613 0.0143832  ... 0.00696243 0.01010789 0.02663692]],غزلیات مولوی,406
406,"چشم پرنور که مست نظر جانانست	ماه از او چشم گرفتست و فلک لرزانست
خاصه آن لحظه که از حضرت حق نور کشد	سجده گاه ملک و قبله هر انسانست
هر که او سر ننهد بر کف پایش آن دم	بهر ناموس منی آن نفس او شیطانست
و آنک آن لحظه نبیند اثر نور برو	او کم از دیو بود زانک تن بی جانست
دل به جا دار در آن طلعت باهیبت او	گر تو مردی که رخش قبله گه مردانست
دست بردار ز سینه چه نگه می داری	جان در آن لحظه بده شاد که مقصود آنست
جمله را آب درانداز و در آن آتش شو	کآتش چهره او چشمه گه حیوانست
سر برآور ز میان دل شمس تبریز	کو خدیو ا","[[ 1.8744184e-02 -2.2721666e-05  3.3020710e-03 ...  1.2319248e-02
   3.0813501e-03  2.5594199e-02]]",غزلیات مولوی,407
407,"آن شنیدی که خضر تخته کشتی بشکست	تا که کشتی ز کف ظالم جبار برست
خضر وقت تو عشق است که صوفی ز شکست	صافیست و مثل درد به پستی بنشست
لذت فقر چو باده ست که پستی جوید	که همه عاشق سجده ست و تواضع سرمست
تا بدانی که تکبر همه از بی مزگیست	پس سزای متکبر سر بی ذوق بس است
گریه شمع همه شب نه که از درد سرست	چون ز سر رست همه نور شد از گریه برست
کف هستی ز سر خم مدمغ برود	چون بگیرد قدح باده جان بر کف دست
ماهیا هر چه تو را کام دل از بحر بجو	طمع خام مکن تا نخلد کام ز شست
بحر می غرد و می گوید کای امت آب	راست گویید بر","[[-6.7746063e-05  4.3018283e-03  1.0569346e-02 ...  1.4223557e-02
   1.8832963e-02  2.6826832e-02]]",غزلیات مولوی,408
408,"تا نلغزی که ز خون راه پس و پیش ترست	آدمی دزد ز زردزد کنون بیشترست
گربزانند که از عقل و خبر می دزدند	خود چه دارند کسی را که ز خود بی خبرست
خود خود را تو چنین کاسد و بی خصم مدان	که جهان طالب زر و خود تو کان زرست
که رسول حق الناس معادن گفته ست	معدن نقره و زرست و یقین پرگهرست
گنج یابی و در او عمر نیابی تو به گنج	خویش دریاب که این گنج ز تو بر گذرست
خویش دریاب و حذر کن تو ولیکن چه کنی	که یکی دزد سبک دست در این ره حذرست
سحر ار چند که تاریست حساب روزست	هر که را روی سوی شمس بود چون سحرست
روح ها مست شود ا","[[-9.6330179e-05  1.0659819e-04 -3.0506287e-06 ...  5.6887307e-04
  -3.6591136e-05 -1.5507046e-04]]",غزلیات مولوی,409
409,"دوش آمد بر من آنک شب افروز منست	آمدن باری اگر در دو جهان آمدنست
آنک سرسبزی خاک ست و گهربخش فلک	چاشنی بخش وطن هاست اگر بی وطنست
در کف عقل نهد شمع که بستان و بیا	تا در من که شفاخانه هر ممتحن است
شمع را تو گرو این لگن تن چه کنی	این لگن گر نبود شمع تو را صد لگنست
تا در این آب و گلی کار کلوخ اندازیست	گفت و گو جمله کلوخ ست و یقین دل شکنست
گوهر آینه جان همه در ساده دلی ست	میل تو بهر تصدر همه در فضل و فن است
زین گذر کن صفت یار شکربخش بگو	که ز عشوه شکرش ذره به ذره دهن است
خیره گشته است صفت ها همه کان چه ","[[ 4.6125553e-03 -4.0035593e-05  1.1195000e-02 ...  1.1530761e-02
   1.0239973e-02  2.6645398e-02]]",غزلیات مولوی,410
410,"عجب ای ساقی جان مطرب ما را چه شدست	هله چون می نزند ره ره او را کی زدست
او ز هر نیک و بد خلق چرا می لنگد	بد و نیک همه را نعره مطرب مدد است
دف دریدست طرب را به خدا بی دف او	مجلس یارکده بی دم او بارکدست
شهر غلبیرگهی دان که شود زیر و زبر	دست غلبیرزنش سخره صاحب بلدست
خیره کم گوی خمش مطرب مسکین چه کند	این همه فتنه آن فتنه گر خوب خدست","[[-1.6762197e-05  1.4178708e-04 -3.6604342e-05 ...  1.4274854e-03
  -7.7572397e-05  2.8878069e-03]]",غزلیات مولوی,411
411,"آنک بی باده کند جان مرا مست کجاست	و آنک بیرون کند از جان و دلم دست کجاست
و آنک سوگند خورم جز به سر او نخورم	و آنک سوگند من و توبه ام اشکست کجاست
و آنک جان ها به سحر نعره زنانند از او	و آنک ما را غمش از جای ببرده ست کجاست
جان جان ست وگر جای ندارد چه عجب	این که جا می طلبد در تن ما هست کجاست
غمزه چشم بهانه ست و زان سو هوسی ست	و آنک او در پس غمزه ست دل خست کجاست
پرده روشن دل بست و خیالات نمود	و آنک در پرده چنین پرده دل بست کجاست
عقل تا مست نشد چون و چرا پست نشد	و آنک او مست شد از چون و چرا رست کجاست","[[-1.24536309e-04 -3.70237245e-08 -1.56821479e-05 ...  6.76358759e-04
  -1.91268628e-05  1.37613415e-05]]",غزلیات مولوی,412
